Unnamed: 0,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,district
762,482.5706030384938,Private room,False,True,2.0,False,0,1,10.0,97.0,1,1.8352773181682045,0.1216737595239255,305.81658389116507,14.870353599847054,700.8362642248172,32.3312110176788,2.367,48.843,Paris 13e Arrondissement
702,185.9446360331811,Private room,False,True,3.0,False,1,0,6.0,68.0,1,2.0155743860831574,0.4168126075406982,358.38126463552175,17.42631501824362,769.1627582308395,35.48327150394701,2.3465700000000003,48.8389,Paris 5e Arrondissement
1967,475.1141765308976,Entire home/apt,False,False,5.0,True,0,0,10.0,96.0,2,1.7061281789012033,0.1335331202501693,304.88158725980594,14.824889320748555,809.824244817262,37.35908069109322,2.37414,48.86259,Paris 11e Arrondissement
1709,246.29508807903807,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,3.5213134257471435,0.2475246666584006,367.4320922237579,17.866412166984976,947.5277499307164,43.71166446702199,2.33065,48.88469,Paris 18e Arrondissement
649,166.37151645074098,Private room,False,True,2.0,False,0,1,9.0,88.0,1,2.178959753095907,0.1125114339061788,318.5581239836807,15.489911912125384,743.1044954179343,34.281143079999026,2.351,48.837,Paris 5e Arrondissement
1476,342.9956193494268,Private room,False,True,2.0,False,0,1,9.0,95.0,1,2.1954761567433554,0.1898970585149546,443.2693305612272,21.5540033883799,1200.8355338263154,55.39734317916416,2.342,48.875,Paris 9e Arrondissement
1214,280.3150340199459,Entire home/apt,False,False,2.0,False,0,0,7.0,70.0,0,5.070055469291347,0.4884441501611095,315.20556081766864,15.326893284717777,651.7066669716551,30.064748140272645,2.29469,48.88133,Paris 17e Arrondissement
164,339.50041942399105,Entire home/apt,False,False,2.0,False,0,1,9.0,90.0,0,0.8832564381459221,0.1847954926683755,459.56088475215967,22.346181393992744,1114.335676482717,51.406903067067056,2.357,48.864,Paris 3e Arrondissement
1563,289.8685804828036,Entire home/apt,False,False,3.0,False,0,0,9.0,100.0,1,2.4126383601543138,0.3698032108551038,287.3382099759928,13.971841326338067,740.6725121367458,34.1689500205509,2.3662400000000003,48.87636,Paris 10e Arrondissement
726,413.59865784322864,Entire home/apt,False,False,2.0,False,0,1,10.0,60.0,0,0.4428981587912567,0.1449300444996761,669.1994359658307,32.539871170530056,1357.677162088449,62.63281320055095,2.34844,48.85936,Quartier Les Halles
1668,348.1219125733992,Entire home/apt,False,False,2.0,False,0,1,10.0,87.0,0,2.6518176862269587,0.3546682031578225,404.1699773144621,19.652794497394307,1022.1847254298954,47.15576482543515,2.34208,48.87936,Paris 9e Arrondissement
1240,301.2862335725604,Entire home/apt,False,False,3.0,False,0,0,9.0,93.0,1,1.7175410636862154,0.1812671207193865,644.5842947705605,31.342958142379512,1121.8734567132565,51.75463844504157,2.32978,48.85356,Paris 7e Arrondissement
2248,171.03178301798863,Private room,False,True,2.0,False,0,0,10.0,95.0,1,4.34432465619203,0.1549394527381941,163.22655870874962,7.936903270586247,385.192922824921,17.769847689237178,2.4011400000000003,48.83405,Paris 12e Arrondissement
2380,417.0938577686644,Entire home/apt,False,False,4.0,False,0,0,10.0,96.0,2,2.4241321682417443,0.2200661211628669,243.64999429513043,11.847498666255223,640.1904683101258,29.53347904354683,2.38579,48.85685,Paris 11e Arrondissement
3528,127.45829061422312,Private room,False,True,2.0,False,0,1,9.0,76.0,1,4.247298059886044,0.3993610339474266,166.88329481033313,8.114712329074797,392.8894668350538,18.12490721055589,2.408,48.868,Paris 20e Arrondissement
848,475.1141765308976,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,1.4477067591470525,0.1596432620594118,341.33561442225425,16.59746903878293,945.41348249231,43.61412838022354,2.3681,48.86475,Paris 11e Arrondissement
288,184.08052940628204,Entire home/apt,False,False,2.0,False,0,0,8.0,90.0,1,1.4589621721083743,0.130432809832437,462.0318176630774,22.46633068622316,1163.7560578016848,53.6867804914538,2.34858,48.8694,Paris 2e Arrondissement
167,413.3656445148663,Entire home/apt,False,False,2.0,False,0,1,8.0,75.0,0,0.3653599162272471,0.1132471816285037,696.5526485006882,33.86992311640443,1310.0686076103414,60.436519572993184,2.3487400000000003,48.85852,Paris 4e Arrondissement
1513,264.0041010345792,Private room,False,True,2.0,False,0,1,8.0,80.0,1,1.8423212827933544,0.0260139819377807,365.1695975626709,17.756398199789185,977.2417834517844,45.082442117945405,2.356,48.873000000000005,Paris 10e Arrondissement
164,339.50041942399105,Entire home/apt,False,False,2.0,False,0,1,9.0,90.0,0,0.8832564381459221,0.1847954926683755,459.56088475215967,22.346181393992744,1114.335676482717,51.406903067067056,2.357,48.864,Paris 3e Arrondissement
2357,564.35828129369,Entire home/apt,False,False,6.0,False,0,1,10.0,80.0,1,2.0163838818146966,0.2978839603981945,274.5605731683142,13.350527808663625,811.0326103955349,37.41482541278061,2.37829,48.84987,Paris 12e Arrondissement
3165,295.6939136918632,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,4.228552307096809,0.2080997122152724,280.936957571611,13.66057996332152,643.3305223945137,29.678337060164388,2.3432,48.89408,Quartier de Clignancourt
2832,336.23823282691774,Entire home/apt,False,False,2.0,False,0,0,9.0,91.0,0,6.6112896654723725,0.1005211755042572,211.370703226646,10.277915793955618,401.6350121401452,18.52835960758093,2.26348,48.8484,Quartier d'Auteuil
718,339.50041942399105,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,0,0.8832491447142591,0.1848116962474188,459.5608901432437,22.3461816561346,1114.3372487116694,51.406975597654615,2.357,48.864,Paris 3e Arrondissement
1542,541.0569484574518,Entire home/apt,False,False,6.0,False,0,0,9.0,91.0,2,2.612947900569788,0.2089899397910035,283.6265107747052,13.791359683135031,734.4272105379686,33.880839695548744,2.3647400000000003,48.8787,Paris 10e Arrondissement
3523,127.45829061422312,Private room,False,True,2.0,False,0,1,8.0,78.0,1,4.306832892141431,0.4294167759829778,164.96002087757776,8.021192994428057,387.4526427669831,17.874093839182738,2.40877,48.86817,Paris 20e Arrondissement
766,1063.9388573026376,Private room,False,True,4.0,False,0,1,10.0,80.0,1,2.41020855604203,0.2355314452525484,254.7833188497552,12.388857381216374,607.9569805450759,28.04647309370447,2.372,48.839,Paris 13e Arrondissement
3556,200.8574890483736,Entire home/apt,False,False,2.0,True,0,0,9.0,93.0,1,2.891213591760823,0.2406744368359716,235.1679249511785,11.435057428444932,602.4516720816821,27.79250037748912,2.382,48.874,Paris 19e Arrondissement
1381,229.75114176530897,Entire home/apt,False,False,2.0,False,0,0,9.0,91.0,0,3.394765288673746,0.104946901949807,388.7548543664195,18.90323302461267,1028.374085826659,47.4412944523496,2.33301,48.88419,Paris 18e Arrondissement
1285,579.5041476372448,Entire home/apt,False,False,4.0,True,0,0,8.0,92.0,1,3.9509070917431153,0.2774408374906607,498.445776103078,24.23696205971875,1014.941446952738,46.8216155000377,2.30285,48.86996,Paris 8e Arrondissement
3104,579.9701742939696,Entire home/apt,False,False,5.0,False,0,0,7.0,87.0,1,5.417631541076111,0.4968889110970615,328.39158330042085,15.968064585499292,529.1079440023533,24.40898318466965,2.27893,48.85501,Paris 16e Arrondissement
2738,312.7038866623171,Entire home/apt,False,False,3.0,False,0,0,9.0,92.0,1,4.8788126492559405,0.2699935764555839,253.97422779317995,12.3495152698349,520.034086512635,23.990384981038,2.293,48.8373,Paris 15e Arrondissement
176,489.7940162177277,Entire home/apt,False,False,4.0,False,0,1,8.0,85.0,1,1.2742766401211492,0.1916405400790093,432.2330590685247,21.01736388560263,1082.007483923628,49.915528164251285,2.354,48.868,Paris 3e Arrondissement
142,339.50041942399105,Entire home/apt,False,False,2.0,False,0,1,10.0,90.0,0,0.8832630567275269,0.1847833828027619,459.5605630964967,22.34616575346277,1114.3339843210786,51.40682500370504,2.357,48.864,Paris 3e Arrondissement
3342,206.4498089290708,Entire home/apt,False,False,2.0,False,0,0,10.0,97.0,1,3.630394273596436,0.2823714691634669,193.2702661590931,9.397780727107577,457.5036991900922,21.10571241093567,2.40118,48.86329,Paris 20e Arrondissement
3262,336.23823282691774,Entire home/apt,False,False,4.0,False,1,0,10.0,96.0,1,4.890726350917675,0.4267680890015363,275.0320833295896,13.373455024496304,579.8609036715853,26.750335555544265,2.3057,48.88775,Paris 17e Arrondissement
2066,519.1536955913879,Entire home/apt,False,False,4.0,False,0,0,9.0,88.0,2,2.534880949473083,0.2126469265531733,272.4954955811187,13.25011326102207,643.9409160637672,29.706495943389875,2.35574,48.83385,Paris 13e Arrondissement
2477,579.5041476372448,Entire home/apt,False,False,4.0,False,0,0,8.0,92.0,1,3.012861929444475,0.2184424718431531,255.19402259059743,12.408827880439784,597.2202922909149,27.55116462966506,2.34758,48.82968,Paris 13e Arrondissement
1339,322.2574331251748,Private room,False,True,2.0,False,1,0,10.0,100.0,1,1.63450743291341,0.2081117051983166,375.7473648620125,18.2707429028681,1004.3898503136584,46.33484574378251,2.357,48.871,Paris 10e Arrondissement
1951,317.5971665579271,Private room,False,True,2.0,False,1,0,10.0,96.0,1,2.7815534384268568,0.1951085598393684,251.01167872933976,12.205461106467888,615.6409396279643,28.40095204298495,2.35814,48.8318,Paris 13e Arrondissement
491,334.1411128716563,Entire home/apt,False,False,3.0,False,0,1,8.0,94.0,0,0.5598821431646737,0.2788155720949994,618.0288494822546,30.05169768680188,1346.358543071733,62.11065891353938,2.34918,48.86102,Quartier Les Halles
2789,405.90921800727006,Entire home/apt,False,False,4.0,False,1,0,8.0,87.0,2,4.386626613285286,0.2693251370701714,272.00205377944104,13.226119617582174,568.0911032768195,26.2073672195378,2.30051,48.83737,Paris 15e Arrondissement
392,554.8047348308323,Entire home/apt,False,False,4.0,True,0,0,9.0,100.0,1,1.2432980205638977,0.2166803617961345,415.3022553821976,20.19410232685447,1057.6446686365766,48.79161468796788,2.3573,48.867340000000006,Paris 3e Arrondissement
1063,312.9368999906795,Entire home/apt,False,False,2.0,False,0,0,8.0,73.0,1,2.3831907882598133,0.1752397821019825,430.02528548247415,20.910010734654293,997.4658688851404,46.01542633574786,2.32717,48.84335,Paris 6e Arrondissement
143,529.4062820393327,Entire home/apt,False,False,4.0,False,0,1,8.0,100.0,1,0.8832601532626411,0.1847989867187197,459.5594472142771,22.34611149360881,1114.3336566211908,51.40680988614512,2.357,48.864,Paris 3e Arrondissement
2767,399.8508714698481,Entire home/apt,False,False,4.0,True,0,0,10.0,97.0,1,4.451058467324521,0.180416055179394,272.8172340781029,13.265757818802305,575.8589841057345,26.56571767464392,2.29902,48.83797,Paris 15e Arrondissement
3085,527.5421754124336,Entire home/apt,False,False,5.0,False,0,1,9.0,89.0,1,3.8532924932539534,0.169681749823594,309.9487812142536,15.07128199475887,662.4578869568699,30.560726986949387,2.34804,48.891090000000005,Quartier de Clignancourt
2586,260.74191443750584,Entire home/apt,False,False,4.0,False,0,0,10.0,96.0,1,3.960377233543369,0.1515585412530702,265.3950469803305,12.904853432180232,571.0659617937725,26.344604379440955,2.31251,48.83282,Paris
330,442.49231056016407,Private room,False,True,2.0,False,0,1,10.0,92.0,1,1.9628022018734304,0.0618022637440039,511.1947710165751,24.856882863208668,1322.404080972169,61.00558372195718,2.33945,48.87189,Paris 2e Arrondissement
136,463.23049678441606,Private room,False,True,4.0,False,1,0,9.0,89.0,1,1.1770924765789952,0.1528927416645667,437.1154960083228,21.25477273635872,1065.5605227596195,49.156791496163365,2.35604,48.86693,Paris 3e Arrondissement
3458,268.6643676018268,Private room,False,True,2.0,False,0,1,9.0,95.0,1,3.7287799414804064,0.131947921491202,220.8855802311218,10.740577379260497,521.5978573023248,24.062525373830976,2.37182,48.88766,Quartier de la Villette
1957,417.0938577686644,Entire home/apt,False,False,2.0,False,0,1,9.0,86.0,0,2.022957391709572,0.2829543526333745,271.28159139760584,13.191087081946073,802.5026248019519,37.02131728787081,2.379,48.851000000000006,Paris 11e Arrondissement
802,581.8342809208687,Entire home/apt,False,False,3.0,False,0,0,10.0,97.0,1,0.1470951892549353,0.1068335424884561,665.285132643936,32.34953788724956,1265.3085479637152,58.371633653883926,2.35272,48.857890000000005,Paris 4e Arrondissement
308,271.22751421381304,Entire home/apt,False,False,2.0,False,1,0,9.0,92.0,0,2.065589925985136,0.2728100713199274,456.2497086207127,22.18517521414635,1338.5946296039697,61.75249148205393,2.343,48.874,Paris 9e Arrondissement
1442,324.35455308043623,Private room,False,True,2.0,False,0,0,9.0,88.0,0,3.4384256844059453,0.1615228522081192,368.1082074928371,17.899288321042864,900.8129193584168,41.55660040714675,2.3271,48.88246,Paris 8e Arrondissement
757,339.50041942399105,Entire home/apt,False,False,2.0,False,0,1,9.0,80.0,0,0.8832410045100441,0.1848106498817382,459.5632327329539,22.34629556472937,1114.3409874695517,51.40714807527343,2.357,48.864,Paris 3e Arrondissement
159,357.4424457078945,Entire home/apt,False,False,2.0,False,0,1,6.0,80.0,0,0.8832486127005152,0.1848117954848922,459.561022769795,22.346188105110283,1114.3374757390388,51.40698607095653,2.357,48.864,Paris 3e Arrondissement
3214,447.6186037841365,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,7.043743019176237,0.3016825652262827,178.67574442697398,8.688121048041578,350.50479469728003,16.169603455951787,2.26104,48.83782,Quartier d'Auteuil
2693,176.15807624196106,Entire home/apt,False,False,2.0,False,0,0,9.0,87.0,0,3.5624331804187928,0.3102099238239025,202.17504162398936,9.830776080745348,502.7652228793327,23.193732035600924,2.36495,48.82555,Paris 13e Arrondissement
1780,382.3748718426694,Entire home/apt,False,False,2.0,True,1,0,10.0,100.0,1,1.8705932811508703,0.1615282036099304,374.4688328795457,18.20857419237475,1028.5797788431676,47.4507835508182,2.3541,48.87337,Paris 10e Arrondissement
3002,236.27551495945568,Private room,False,True,2.0,False,0,0,10.0,100.0,1,6.960535088454128,0.364090112739845,183.1424765054097,8.905316219725783,364.1358361932439,16.798435183836478,2.26161,48.83917,Quartier d'Auteuil
2335,122.09898406188834,Shared room,True,False,2.0,False,0,1,8.0,87.0,1,4.324944164784165,0.0438476600025972,194.5968705289827,9.462286960930332,453.0409523250678,20.89983549220747,2.3769,48.89206,Quartier de la Villette
3159,168.00260974927767,Entire home/apt,False,False,2.0,False,1,0,9.0,90.0,0,4.453805994980877,0.455811780063836,263.4408632878638,12.809831108222888,573.6042199291005,26.46170014571297,2.33912,48.89561,Paris 18e Arrondissement
755,498.4155093671358,Entire home/apt,False,False,4.0,True,0,1,10.0,93.0,1,0.6941802745849281,0.1414636411505065,836.2173880086268,40.66113121731206,1634.5859754400572,75.40726243232466,2.34528,48.85273,Paris 5e Arrondissement
39,312.7038866623171,Entire home/apt,False,False,2.0,False,0,0,9.0,93.0,0,0.5760833588541148,0.0930511773002772,512.0525790866068,24.89859384290725,1115.5995855706765,51.46521014036781,2.36003,48.85463,Paris 4e Arrondissement
1477,384.70500512629326,Private room,False,True,2.0,False,0,1,10.0,94.0,1,2.1954706429376367,0.1899304626720619,443.2661760763057,21.55385000132152,1200.8218517744297,55.39671199420805,2.342,48.875,Paris 9e Arrondissement
3336,220.1975953024513,Private room,False,True,4.0,False,0,0,9.0,85.0,2,3.7807050849836994,0.0120133704929824,216.1888170937904,10.512196930632824,513.4319950904583,23.685815109550965,2.3736,48.88767,Quartier de la Villette
2698,230.9162084071209,Entire home/apt,False,False,2.0,False,1,0,10.0,86.0,0,4.978234598277675,0.3117925950015782,258.62136087946874,12.57548245362653,515.4739783300739,23.780016557713186,2.29028,48.83908,Paris 15e Arrondissement
210,389.1322583651785,Entire home/apt,False,False,3.0,False,1,0,10.0,100.0,1,1.501330736970878,0.2042245683547269,485.31584712289856,23.598518309573297,1222.0866610788803,56.377707230853446,2.34601,48.86932,Paris 2e Arrondissement
3014,218.56650200391465,Private room,False,True,2.0,False,0,1,9.0,80.0,1,3.837323789642047,0.2151539323287678,354.75478832952336,17.24997734451284,733.8222237936313,33.85293024637704,2.34409,48.89061,Quartier de Clignancourt
3368,289.8685804828036,Entire home/apt,False,False,2.0,False,0,0,10.0,89.0,1,3.747445509950471,0.0925275565640548,185.66641519483508,9.028042921785364,458.1765210676396,21.13675125297441,2.40081,48.868,Paris 20e Arrondissement
455,370.7242054245503,Entire home/apt,False,False,3.0,False,0,1,9.0,93.0,1,0.8620319586684798,0.2562213519423076,794.9935747987619,38.656620306344266,1453.2794595145192,67.04317009792983,2.34121,48.85509,Paris 6e Arrondissement
2162,175.92506291359865,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,4.317048721778051,0.1903594728923315,163.77104729094074,7.963379067435586,393.9507003695408,18.17386438799373,2.4029,48.83626,Paris 12e Arrondissement
2427,236.27551495945568,Entire home/apt,False,False,2.0,False,0,0,9.0,94.0,1,2.351943616512104,0.3144093050169564,256.2459594054927,12.45997838445482,652.7487596628761,30.112822305979687,2.38393,48.86149,Paris 11e Arrondissement
284,449.2496970826732,Private room,False,True,3.0,False,1,0,9.0,90.0,1,1.4172938214818234,0.0376063898710563,914.6936022639392,44.47704283435228,1370.9583073938238,63.24550340130629,2.3338400000000004,48.85394,Quartier de Saint-Germain-des-Prés
1525,127.9243172709479,Shared room,True,False,4.0,False,0,1,10.0,92.0,1,1.7129734312598914,0.060341883755237,352.0236406354748,17.117175089556113,993.8041322584464,45.846501887039786,2.36029,48.87115,Paris 10e Arrondissement
2446,141.90511697269085,Private room,False,True,2.0,False,0,0,9.0,92.0,1,3.397393862861281,0.2287976785456273,277.59490643786427,13.498072484246189,605.9834762603871,27.95543073940629,2.3288,48.83041,Paris
