Unnamed: 0,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,district
702,405.67620467890765,Private room,False,True,2.0,False,0,1,10.0,97.0,1,1.835269083234504,0.1216683089595817,305.8176417524885,14.887099746016844,700.8372289046691,41.180871010501136,2.367,48.843,Paris 13e Arrondissement
647,184.5465560630068,Private room,False,True,3.0,False,1,0,6.0,68.0,1,2.01557491202647,0.4168288462653085,358.382526460164,17.4459406202604,769.1629551567331,45.1956590432125,2.3465700000000003,48.8389,Paris 5e Arrondissement
1710,475.1141765308976,Entire home/apt,False,False,5.0,True,0,0,10.0,96.0,2,1.7061546179197238,0.1335280018876892,304.87894710637704,14.841404406965658,809.8128064731102,47.5842254814881,2.37414,48.86259,Paris 11e Arrondissement
1499,248.3922080342996,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,3.5213333711644728,0.2475106673212768,367.4292686222468,17.88633298013748,947.5170425572876,55.675662622527135,2.33065,48.88469,Paris 18e Arrondissement
608,166.37151645074098,Private room,False,True,2.0,False,0,1,9.0,88.0,1,2.178962694756405,0.1125181677038645,318.55828189768226,15.507309814941236,743.1038458973101,43.66443785118472,2.351,48.837,Paris 5e Arrondissement
1318,374.219405349986,Private room,False,True,2.0,False,0,1,10.0,94.0,1,2.195459051631242,0.1899133536456661,443.26973951392426,21.578221546406244,1200.836814708719,70.56061512095759,2.342,48.875,Paris 9e Arrondissement
1087,263.30506104949205,Entire home/apt,False,False,2.0,False,0,0,7.0,70.0,0,5.0700728295330695,0.4884600082316044,315.2037925629623,15.344014404523602,651.7002686125852,38.29360597922,2.29469,48.88133,Paris 17e Arrondissement
144,339.50041942399105,Entire home/apt,False,False,2.0,False,0,1,9.0,83.0,0,0.8832504610369238,0.1848095993575755,459.5607880923189,22.371264301441467,1114.3368787998436,65.47791894534596,2.357,48.864,Paris 3e Arrondissement
1382,289.8685804828036,Entire home/apt,False,False,3.0,False,0,0,9.0,100.0,1,2.4126380317230938,0.369822692979346,287.33927577407286,13.987579117031288,740.6754335524615,43.521745466406855,2.3662400000000003,48.87636,Paris 10e Arrondissement
161,377.48159194705937,Entire home/apt,False,False,2.0,False,0,1,10.0,60.0,0,0.4429174587810903,0.1449318329577996,669.1979079138274,32.57632865079104,1357.681450551609,79.7767332878389,2.34844,48.85936,Quartier Les Halles
