Unnamed: 0,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,district
2739,88.88367729831144,Private room,False,True,2.0,False,1,0,9.0,92.0,1,1.549258616435249,0.5434473251086688,146.46128470641253,4.830771753181329,469.0372749792392,26.361135324918045,-9.14446,38.72581,Bairro Camões
1770,298.54596622889306,Entire home/apt,False,False,4.0,False,0,0,9.0,96.0,2,0.8560854333936201,0.5933989436151548,226.61928353238247,7.474644482389229,730.7982773910641,41.072795944364,-9.149,38.71,Santa Catarina
1658,129.4559099437148,Private room,False,True,2.0,False,0,1,10.0,100.0,1,1.2184153848456971,0.9630022381062616,170.52446868678248,5.6244541908097565,548.2031529407718,30.810467037738263,-9.1536,38.7115,São Bento
2124,227.72045028142588,Entire home/apt,False,False,4.0,False,0,0,9.0,85.0,1,1.7658823031940607,1.1770500265749684,132.4424555977461,4.368384960613088,453.474186623978,25.48644859938039,-9.15968,38.70983,Santos-o-Velho
690,256.8011257035647,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,2,3.7247213402935744,0.4474079863559412,92.22580603698172,3.041908444343483,210.7522078989517,11.844831463971463,-9.162,38.741,
933,102.72045028142588,Private room,False,True,2.0,False,1,0,10.0,93.0,1,0.8058688348087363,0.5064124537934929,227.68652699650977,7.509845659209491,848.523446959496,47.68926182392489,-9.14639,38.71734,São José
1537,144.4652908067542,Private room,False,True,2.0,False,0,1,10.0,93.0,1,1.4721468207855533,0.1672804499139106,152.03009016765515,5.014449154175443,421.46169411762673,23.687261856524604,-9.13644,38.7254,Anjos
1765,293.62101313320824,Entire home/apt,False,False,3.0,True,0,1,10.0,93.0,0,0.9464779687343056,0.6169710153863366,206.41412835478903,6.808212441346982,652.3008145815675,36.66103093085744,-9.14993,38.70961,São Bento
3,326.2195121951219,Entire home/apt,False,False,6.0,False,1,0,9.0,93.0,2,0.6670181902328348,0.5303623897452336,537.0491951234936,17.71363734158036,775.7347646713932,43.59834537383236,-9.132,38.713,Santiago
1891,130.62851782363975,Private room,False,True,2.0,True,0,1,10.0,97.0,1,2.2897790190359126,0.3950244344231062,112.81609235551608,3.721043368886015,328.7752189694672,18.478036823656083,-9.139,38.733,Saldanha
1077,193.24577861163223,Private room,False,True,2.0,False,0,1,10.0,85.0,1,1.3791591657569844,0.351012933520493,167.29655445146238,5.517987031649343,558.5029332006098,31.389341928350166,-9.14687,38.72343,Coração de Jesus
1319,408.3020637898687,Entire home/apt,False,False,4.0,False,0,1,7.0,87.0,2,5.978305396856536,0.8250671725636067,94.0903561673922,3.10340740033334,120.50169352138184,6.772513868838141,-9.09956,38.75616,
294,343.5741088180112,Entire home/apt,False,False,4.0,False,0,1,10.0,88.0,1,0.8603430287416546,0.6086068607619081,380.9857358054335,12.566154493203838,815.9790450299727,45.86018036473668,-9.13008,38.71034,São Miguel
2048,274.155722326454,Entire home/apt,False,False,4.0,False,0,1,9.0,95.0,2,1.7251407803591754,1.2512984655833372,134.3183897069225,4.430259397421453,407.7890714293765,22.91882430122057,-9.159,38.709,Santos-o-Velho
2527,291.51031894934334,Entire home/apt,False,False,6.0,False,1,0,9.0,93.0,3,0.7720514402665423,0.2357618788990149,290.42802447704395,9.579265263091962,624.8410810988055,35.117721285888784,-9.133,38.717,Socorro
761,337.94559099437146,Entire home/apt,False,False,6.0,False,0,1,9.0,88.0,2,0.5003888263444467,0.4372368704947659,334.08018640180023,11.019056203162677,1359.0419061214125,76.38174940592273,-9.14502,38.71079,
1604,135.08442776735458,Private room,False,True,2.0,True,0,1,10.0,100.0,1,2.289795730007426,0.3950216298236557,112.81559241288082,3.7210268791442696,328.77044624193223,18.477768583746105,-9.139,38.733,Saldanha
1770,298.54596622889306,Entire home/apt,False,False,4.0,False,0,0,9.0,96.0,2,0.8560854333936201,0.5933989436151548,226.61928353238247,7.474644482389229,730.7982773910641,41.072795944364,-9.149,38.71,Santa Catarina
2805,245.5440900562852,Entire home/apt,False,False,4.0,True,0,1,10.0,93.0,1,0.8835545968538334,0.2853745195548244,258.7848201119574,8.535568984355772,601.3358899487928,33.79666737866793,-9.134,38.719,Anjos
2528,303.00187617260787,Entire home/apt,False,False,4.0,True,0,1,10.0,93.0,1,0.7720688170610323,0.2357646970075775,290.42127326029527,9.579042585903007,624.8331836468774,35.117277428203906,-9.133,38.717,Socorro
1500,238.03939962476545,Entire home/apt,False,False,3.0,False,0,1,9.0,93.0,1,0.9392116834523498,0.6514377587007847,208.5050032211925,6.8771763266789,662.5004257400532,37.23427605305436,-9.15,38.71,Santa Catarina
2691,243.1988742964353,Entire home/apt,False,False,4.0,False,0,1,10.0,95.0,1,0.4269058870442941,0.2187769409521042,350.31153078284126,11.554418979129494,925.915167943108,52.038881222442,-9.138,38.716,Pena
988,227.72045028142588,Entire home/apt,False,False,6.0,False,0,1,9.0,91.0,0,0.1380490291524663,0.195238562276503,526.0780709670329,17.351773817155355,1304.9258755147996,73.34028536421843,-9.141,38.713,Sacramento
