Unnamed: 0,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,district
2773,283.5901152596264,Entire home/apt,False,False,6.0,True,0,0,10.0,100.0,2,2.844214920715693,0.6066450265789771,217.72052356037904,4.824729792219257,602.9651898746571,13.128249620628708,12.52689,41.88308,
3337,184.4621607088584,Private room,False,True,2.0,False,1,0,9.0,87.0,1,0.3521239337656782,0.241684892750425,507.3906999305156,11.24387809755953,1291.8637352220287,28.12751030512751,12.50036,41.90371,Castro Pretorio
1512,507.0955976901316,Entire home/apt,False,False,5.0,False,0,1,10.0,100.0,2,2.38931675386267,0.9220616058362168,873.5238641464994,19.35746131160353,1997.5044052180967,43.49129417480963,12.4735,41.90205,Ponte
1697,218.82963551773312,Entire home/apt,False,False,6.0,True,1,0,10.0,97.0,1,1.9932116531074315,0.90274777354701,1509.9010910535883,33.45970631606691,2230.957268123934,48.57422020494306,12.47835,41.89908,Pigna
2863,138.17127627241484,Entire home/apt,False,False,3.0,False,0,0,9.0,95.0,1,2.982647581174409,1.84546522406321,578.9240437092628,12.82907112035084,2770.4877402004427,60.321317440902014,12.46856,41.89152,Trastevere
3009,115.25962639983166,Private room,False,True,4.0,False,0,1,7.0,76.0,1,3.7115757474079856,1.3240350889663457,289.2407438481537,6.409631995859309,723.7061976620173,15.757121264128145,12.46913,41.92333,
4073,184.4621607088584,Entire home/apt,False,False,3.0,False,1,0,10.0,97.0,1,4.278401360231066,1.701834912746219,254.3700627134788,5.636890816506105,631.5086065605575,13.749720155861455,12.46412,41.9268,
2678,129.28716713814788,Private room,False,True,2.0,False,0,1,10.0,93.0,1,4.689032084356726,0.8424098408639833,309.880965664839,6.867023386842981,730.1691234241088,15.89783735207008,12.449000000000002,41.915,
484,124.6113202253758,Private room,False,True,2.0,True,1,0,10.0,94.0,1,4.274867169250681,0.9439056996003848,434.331835341859,9.624879232398111,889.3147316751897,19.362885262350435,12.451,41.897,
939,143.0809155308255,Private room,False,True,2.0,False,1,0,10.0,98.0,1,3.889181023228093,0.1405676097254931,547.205873925726,12.126190215019657,1340.2347907023764,29.18068435467968,12.45649,41.90844,Prati
4449,465.4805601664601,Entire home/apt,False,False,3.0,True,0,1,10.0,100.0,1,1.6645107453491117,0.8720916254480087,1144.3685707143115,25.359433488931188,1810.272697524224,39.41473281309533,12.48269,41.89755,Trevi
3311,92.11418418160989,Private room,False,True,2.0,False,0,0,10.0,100.0,1,5.146171189252916,2.549562635483277,245.9359184211268,5.449988513619158,642.6661271661972,13.99265078953302,12.44768,41.87888,Monteverde
3790,145.18504664157294,Private room,False,True,2.0,False,1,0,10.0,99.0,1,4.05058214526023,1.302022328321261,307.74201659398847,6.819623853085613,855.5749859736977,18.62827601600605,12.4666,41.87597,
1538,228.4151216889159,Entire home/apt,False,False,5.0,False,0,0,9.0,88.0,2,2.1295333287033653,0.4116366402131418,702.4103603402757,15.565552279950118,1670.219247199573,36.365374928149166,12.47812,41.9074,Campo Marzio
322,103.80380146354008,Private room,False,True,2.0,False,1,0,10.0,93.0,1,4.542394136082337,1.7764470737459288,267.97821920828113,5.938450251436671,719.2532151382558,15.660167298775034,12.461,41.874,Monteverde
3832,108.24585603067356,Private room,False,True,3.0,False,0,1,10.0,93.0,1,1.1122991724861184,0.5157827995970379,627.1374126909961,13.897488896982347,1145.262675661074,24.93559253460919,12.5,41.891000000000005,Monti
