Unnamed: 0,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,district
0,474.3174994763423,Entire home/apt,False,False,4.0,False,0,1,10.0,91.0,1,1.111996477976483,0.6304909460189917,526.4694202447247,17.942926962147965,915.5870827687068,20.1548895790265,2.17556,41.39624,Eixample
1,169.89782856610887,Private room,False,True,2.0,True,1,0,10.0,88.0,1,1.751839016015303,0.1240171717644669,320.1275255121064,10.910462389566376,794.2773503129439,17.48448901470924,2.14906,41.38714,Eixample
6,141.27120813647682,Private room,False,True,3.0,False,0,1,9.0,86.0,1,1.6483044059080143,0.0894267254233426,342.5968430512519,11.676252971110106,820.9265676695487,18.071120306585524,2.15342,41.37912,Eixample
7,173.3888798380152,Private room,False,True,2.0,False,0,0,9.0,96.0,1,1.474227862111036,0.590519404106601,448.4056158207572,15.282386601578583,752.7588763697871,16.570539622496806,2.18195,41.39691,Eixample
8,225.7546489166104,Private room,False,True,4.0,False,1,0,9.0,84.0,1,0.9626548851516769,0.356133898715912,791.8737456586989,26.9883344316406,1885.5346272618576,41.50642022490588,2.17742,41.3805,Ciutat Vella
11,190.84413619754693,Private room,False,True,2.0,True,1,0,10.0,98.0,1,2.214067238602181,0.376016848359388,589.7332964686169,20.09906189948204,647.2490052387491,14.247942632909757,2.17853,41.40602,Eixample
12,387.5066911816044,Private room,False,True,2.0,False,1,0,9.0,91.0,1,1.5493718616401952,0.5760611356393729,394.1508318300387,13.433296057933983,780.6114289479832,17.183660026085313,2.18778,41.3911,Sant Martí
15,117.99753299043452,Private room,False,True,2.0,False,1,0,8.0,84.0,1,2.5774670088452263,0.0504922053196299,289.92047271053934,9.880957310414166,590.0639134566637,12.989122765170771,2.14385,41.37486,Sants-Montjuïc
16,150.58067819489375,Private room,False,True,2.0,False,1,0,8.0,87.0,1,0.250320516056379,0.2528176432539952,574.4172772437153,19.577067261739323,1438.2013104025184,31.65923717044896,2.16704,41.38741,Eixample
1041,298.6012521237228,Entire home/apt,False,False,2.0,False,0,1,8.0,68.0,1,1.6628616601986557,0.4452388638787108,428.7261859411035,14.61167989116186,944.3886438760732,20.788900581089965,2.15737,41.3987,Gràcia
18,474.3174994763423,Entire home/apt,False,False,4.0,False,0,1,10.0,91.0,1,1.1955935341570885,0.5799105835861592,512.849988503535,17.478754762204172,862.6687048852137,18.98999321579064,2.1771700000000003,41.39646,Eixample
19,440.80340726604135,Entire home/apt,False,False,4.0,False,0,1,9.0,92.0,1,1.6181542700344187,0.5942830541189548,461.32144855040303,15.722579012403944,934.673413870508,20.575038468264072,2.16091,41.4,Gràcia
21,691.9263620918379,Entire home/apt,False,False,4.0,True,0,1,10.0,98.0,2,1.0681015103265317,0.7836815814257695,555.112245870443,18.91912065627156,1006.2999901054148,22.151759855128542,2.17052,41.39675,Eixample
