Unnamed: 0,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,district
2,264.1014224451058,Private room,False,True,2.0,False,0,1,9.0,87.0,1,5.748311915159562,3.651621288793656,75.27587691428164,3.9859076998790086,95.3869549262145,6.646700254501156,4.97512,52.36103,Amsterdam-Oost
3,433.5293979799874,Private room,False,True,4.0,False,0,1,9.0,90.0,2,0.384862012821602,0.4398760761319157,493.27253443070873,26.11910845442667,875.0330975776227,60.97356516795285,4.89417,52.37663,Amsterdam-Centrum
4,485.5529257375859,Private room,False,True,2.0,True,0,0,10.0,98.0,1,0.5447381834292384,0.3186926468416831,552.8303243593364,29.272733004488263,815.3057399687838,56.81167695874816,4.90051,52.37508,Amsterdam-Centrum
7,2771.3073840601787,Entire home/apt,False,False,4.0,True,0,0,10.0,100.0,3,1.6868069652027278,1.4584035662283186,208.80810858545348,11.056528092733858,272.31382294091856,18.975218966216943,4.88467,52.38749,Amsterdam-Centrum
8,1001.8044196564572,Entire home/apt,False,False,4.0,False,0,0,9.0,96.0,2,3.719141398657261,1.1961123528716675,106.22645621714616,5.624761439165013,133.87620194208236,9.328686361865822,4.86459,52.40175,Westpoort
9,276.52145384669467,Private room,False,True,2.0,False,1,0,10.0,88.0,1,3.142361425629701,0.9244044386046626,206.2528615435097,10.921226064021864,238.29125778441968,16.604477677123384,4.876,52.347,Amsterdam-Zuid
10,909.4743748974762,Entire home/apt,False,False,2.0,False,0,0,10.0,96.0,1,1.0099220248634968,0.9171150679278918,409.8581244623681,21.7022600216641,555.1142756474727,38.68116138184085,4.87956,52.36953,Amsterdam-Centrum
11,319.6400534295691,Private room,False,True,2.0,True,1,0,10.0,97.0,1,2.182707104451588,1.590381362751412,191.50133917980733,10.140123153173365,229.29740063380305,15.977772771214685,4.92496,52.37107,Amsterdam-Centrum
12,675.6028402034074,Entire home/apt,False,False,4.0,False,0,0,8.0,87.0,1,2.9330458432919566,0.6280730466725806,214.9233419303541,11.380333761630316,269.6249040166742,18.7878512269707,4.88934,52.34697,Amsterdam-Zuid
13,552.808567478265,Entire home/apt,False,False,2.0,True,0,0,10.0,100.0,1,1.3054939315898395,1.3421624076909515,325.2559516150373,17.222518755246615,390.9120520454746,27.239314200019194,4.87417,52.37509,Amsterdam-West
14,209.03147189089125,Private room,False,True,2.0,False,1,0,8.0,96.0,1,7.304535266554101,3.720813885628837,59.7761806926462,3.165188486126733,75.70105653114125,5.274958531811383,4.99679,52.35645,Amsterdam-Oost
16,368.8514986056758,Private room,False,True,2.0,False,0,0,10.0,90.0,1,1.327797157439684,0.119528106734041,539.0128842344288,28.54109036883752,573.8965719683101,39.98993881196633,4.88971,52.36148,Amsterdam-Centrum
24,245.5885454502848,Private room,False,True,2.0,True,1,0,10.0,96.0,1,4.230634296706812,2.687144039939682,92.21360220413766,4.882771508296015,116.21714372500834,8.098177778837142,4.89595,52.41122,Amsterdam-Noord
25,217.70205985049097,Private room,False,True,2.0,False,1,0,8.0,93.0,1,4.180814737167991,2.80843797194201,93.27076366905054,4.938748910297056,117.75965599346443,8.2056622529484,4.89375,52.41081,Amsterdam-Noord
27,295.0343308415157,Private room,False,True,2.0,False,0,0,10.0,94.0,1,4.1272800185441785,0.8393253845123759,129.22969947963463,6.84279845448336,164.40500901741308,11.455977561319465,4.84631,52.34966,Amsterdam-Zuid
28,1032.9716682679916,Entire home/apt,False,False,4.0,False,1,0,9.0,96.0,2,2.161607613910167,1.4241694265758251,183.36525860175672,9.709312280524,222.3896893328925,15.496433509495947,4.92432,52.37676,Amsterdam-Oost
30,524.6877416633469,Entire home/apt,False,False,2.0,False,0,1,9.0,89.0,1,1.1263269723055738,1.1210705457980177,386.3649664864131,20.458281696742496,462.80593390060216,32.24898332294269,4.87657,52.37288,Amsterdam-Centrum
31,599.6766105031285,Entire home/apt,False,False,4.0,False,0,0,9.0,94.0,3,3.363590724697365,0.6974224938368218,156.2371148422606,8.27285904308738,198.87412114128264,13.857834885556043,4.90806,52.34442,Amsterdam-Zuid
33,602.254352869496,Entire home/apt,False,False,3.0,False,0,0,10.0,100.0,2,3.856290112898853,0.7279622388446657,148.72410296480916,7.875040072134487,184.2598482647537,12.839491325654029,4.86021,52.34502,Amsterdam-Zuid
35,1609.9172779040612,Entire home/apt,False,False,6.0,False,1,0,10.0,96.0,3,2.9885887859177016,1.7500029807371027,207.95247369146992,11.01122165656842,241.7781267436308,16.84744772283381,4.86225,52.35413,Amsterdam-Zuid
38,796.2880509924308,Entire home/apt,False,False,4.0,False,0,0,10.0,94.0,2,2.8549916690296686,1.7025833727524873,202.843104509214,10.74067716343327,271.3813254288273,18.91024119797041,4.8588,52.35848,Amsterdam-West
39,504.06580273240695,Private room,False,True,2.0,False,0,0,9.0,96.0,1,6.411657372487183,4.143226904079955,67.21539749302899,3.559099958715495,83.9984255268359,5.853131141032784,4.98597,52.36376,Amsterdam-Oost
40,319.6400534295691,Private room,False,True,2.0,False,0,1,10.0,95.0,1,0.5403538681782272,0.3386577422231185,558.6099219244412,29.5787665358304,816.9103767160349,56.92349035592166,4.90032,52.37525,Amsterdam-Centrum
42,467.0400487427648,Private room,False,True,3.0,False,0,1,10.0,94.0,1,0.5143556615734999,0.2772111229812157,589.2808024041849,31.20281003658549,873.3642985244994,60.85728084899449,4.90027,52.37469,Amsterdam-Centrum
43,716.3780376350386,Entire home/apt,False,False,5.0,True,0,0,10.0,96.0,2,3.69500542587883,0.3975279375938017,116.72399605247642,6.180613148565572,147.2522745503008,10.260750345646876,4.841,52.38253,Amsterdam-West
