Unnamed: 0,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,district
0,138.13320825515947,Private room,False,True,2.0,True,1,0,10.0,98.0,1,4.328028749030367,0.2984835717601209,74.23016983512576,2.450656128071693,176.8682923108684,7.910210035722471,-9.14034,38.75137,Alvalade
1,124.06191369606005,Private room,False,True,2.0,True,1,0,10.0,97.0,1,4.465503748917454,0.2936025238531798,72.57084453321953,2.3958746863935594,173.9093516033638,7.777875165668591,-9.14092,38.7526,Alvalade
2,194.18386491557223,Private room,False,True,4.0,True,1,0,10.0,87.0,2,4.475232333118461,0.1678595316796527,72.51789479175676,2.394126588434417,177.99613686442575,7.960651452834158,-9.14245,38.75264,Alvalade
3,191.6041275797373,Entire home/apt,False,False,4.0,False,0,1,9.0,89.0,1,0.8509777965987042,0.5894446521743438,409.6955071937196,13.52580504096631,806.46320489882,36.06804392965552,-9.13,38.711,Santa Maria Maior
4,327.86116322701685,Entire home/apt,False,False,6.0,False,1,0,9.0,93.0,2,0.6670291637732783,0.5303514458359754,537.015471264081,17.72918287059984,775.7183795520643,34.693020612434864,-9.132,38.713,Santa Maria Maior
8,175.42213883677297,Private room,False,True,3.0,False,0,1,10.0,95.0,1,4.888595769953327,0.4660095945534708,67.97142950555008,2.244028278819136,160.2155769852008,7.165438464910904,-9.14053,38.75642,Alvalade
9,275.3283302063789,Entire home/apt,False,False,4.0,True,1,0,10.0,95.0,1,0.898020900101524,0.543717360397582,335.06585896361696,11.061960418528288,679.5973845951125,30.3941310318439,-9.12958,38.71424,São Vicente
11,310.0375234521576,Entire home/apt,False,False,3.0,False,0,1,10.0,91.0,2,0.7429092719825623,0.3841788425639927,373.3666332646055,12.326433172114696,892.7442932574596,39.92685616847097,-9.13216,38.70912,Santa Maria Maior
14,213.18011257035647,Entire home/apt,False,False,4.0,True,0,1,10.0,96.0,1,1.043291350579638,0.3520534225543664,376.2407567912145,12.42132031098241,702.7102550597278,31.427824847252094,-9.12763,38.71239,Santa Maria Maior
15,172.84240150093808,Entire home/apt,False,False,4.0,True,0,0,10.0,96.0,1,5.653880256161422,4.552295883259406,129.86915819732178,4.287537656059299,140.22439319082306,6.271358126314554,-9.20359,38.70318,Belém
16,270.63789868667914,Entire home/apt,False,False,4.0,False,1,0,9.0,95.0,1,0.8107703478235287,0.5869730704443371,549.4163944104324,18.13859050592996,867.2925647059351,38.78855989170875,-9.13031,38.71212,Santa Maria Maior
17,139.30581613508443,Private room,False,True,2.0,True,0,1,10.0,100.0,1,3.86365518747316,0.4838010489701054,80.02226961669716,2.6418781723649807,190.98319282710412,8.541481058119805,-9.135,38.747,Alvalade
19,248.1238273921201,Entire home/apt,False,False,6.0,False,1,0,10.0,95.0,3,0.753526840076195,0.5871589493290381,428.8867899712235,14.159391557725046,760.370464885725,34.00660459611633,-9.131,38.713,Santa Maria Maior
20,228.89305816135084,Entire home/apt,False,False,4.0,True,1,0,10.0,95.0,1,0.6809428960368784,0.5835567731454475,515.2177726747291,17.009547394290077,807.806952014485,36.128141315008925,-9.1318,38.71252,Santa Maria Maior
21,356.7073170731707,Entire home/apt,False,False,5.0,True,0,0,10.0,100.0,3,3.941231656083632,0.1707763139159194,81.35818686741781,2.685982527835902,201.9721591048851,9.032948636604347,-9.14681,38.747440000000005,Alvalade
23,223.26454033771105,Entire home/apt,False,False,4.0,False,0,0,9.0,94.0,1,0.8677339750265568,0.5395815948127857,425.6080943163562,14.05114775851875,774.3104127203787,34.630051081738046,-9.12968,38.71176,Santa Maria Maior
25,241.5572232645403,Entire home/apt,False,False,4.0,True,0,1,10.0,93.0,2,0.925111301171318,0.4763993611317469,421.30013090970255,13.908923418395675,760.1221838789565,33.995500543005626,-9.129,38.712,Santa Maria Maior
26,96.38836772983116,Private room,False,True,2.0,False,1,0,10.0,93.0,1,7.106934120093532,0.5441099828192458,56.84390655041584,1.8766610428175536,99.51719742752866,4.450780428380033,-9.12154,38.77483,Olivais
