Unnamed: 0,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,district
1,138.9637475687203,Entire home/apt,False,False,4.0,True,1,0,10.0,96.0,1,0.4072929196632326,0.3045678684240355,240.3066538956853,9.06055941777308,407.1676962193295,30.57262852430238,23.73168,37.97776,Central Athens Regional Unit
3,91.62702411360814,Entire home/apt,False,False,4.0,True,1,0,10.0,99.0,1,4.367457161013417,0.2974673006070027,39.803047454722574,1.5007402859036305,58.70657846129648,4.408047180302864,23.727120000000003,38.01435,Central Athens Regional Unit
4,74.05150797928434,Private room,False,True,2.0,False,0,0,10.0,100.0,1,2.194185000055204,0.3852657478886863,78.73340490755983,2.968576532375998,113.3259727513642,8.509203699736416,23.73391,37.99529,Central Athens Regional Unit
7,151.85245940055773,Entire home/apt,False,False,4.0,True,0,1,10.0,100.0,2,2.5089660621009475,0.5634668009885739,68.77522075363177,2.593111609715313,101.1627688953279,7.59591633286326,23.732,37.998000000000005,Central Athens Regional Unit
9,98.65723056733766,Entire home/apt,False,False,2.0,True,1,0,10.0,95.0,1,2.740576481419561,0.7250243390422192,62.90304909077924,2.37170633691028,92.61136387329462,6.953824802697646,23.731,38.0,Central Athens Regional Unit
40,98.65723056733766,Entire home/apt,False,False,3.0,True,1,0,10.0,98.0,1,2.7405577814718227,0.7250206829662799,62.90350611372176,2.371723568574318,92.61199866952886,6.953872467062079,23.731,38.0,Central Athens Regional Unit
221,190.0499144658215,Entire home/apt,False,False,5.0,True,1,0,10.0,100.0,2,2.740569053409693,0.7250461901241696,62.90315163117746,2.371710203109388,92.6115354299831,6.953837684217856,23.731,38.0,Central Athens Regional Unit
14,78.73831228177067,Entire home/apt,False,False,3.0,True,0,0,10.0,95.0,2,1.7499612272959415,0.8240205077636542,87.26695391437094,3.290326790087355,119.26638279905973,8.955245837549821,23.74814,37.98767,Central Athens Regional Unit
15,194.03369812293488,Entire home/apt,False,False,6.0,True,1,0,10.0,98.0,2,1.2130982885828454,0.9886558769467884,108.0872265641583,4.075337585167221,157.8567347175661,11.852844308109884,23.74294,37.98471,Central Athens Regional Unit
21,158.41398542403863,Entire home/apt,False,False,5.0,True,0,0,10.0,97.0,3,0.9267253039809548,0.3365389033701829,124.62267896424378,4.698792851769071,216.21906037334725,16.235042892762372,23.745,37.979,Central Athens Regional Unit
534,272.3033299744569,Entire home/apt,False,False,5.0,True,0,1,10.0,96.0,2,0.9267457613411378,0.3365377576622179,124.62142126614916,4.698745431324688,216.20762998404163,16.23418462957162,23.745,37.979,Central Athens Regional Unit
22,114.82670541091558,Entire home/apt,False,False,4.0,False,0,1,9.0,88.0,1,1.6533419131391969,0.8965449935394889,92.70039602516692,3.495190135691042,135.97854545192493,10.210096714394778,23.74,37.99,Central Athens Regional Unit
9,98.65723056733766,Entire home/apt,False,False,2.0,True,1,0,10.0,95.0,1,2.740576481419561,0.7250243390422192,62.90304909077924,2.37170633691028,92.61136387329462,6.953824802697646,23.731,38.0,Central Athens Regional Unit
40,98.65723056733766,Entire home/apt,False,False,3.0,True,1,0,10.0,98.0,1,2.7405577814718227,0.7250206829662799,62.90350611372176,2.371723568574318,92.61199866952886,6.953872467062079,23.731,38.0,Central Athens Regional Unit
221,190.0499144658215,Entire home/apt,False,False,5.0,True,1,0,10.0,100.0,2,2.740569053409693,0.7250461901241696,62.90315163117746,2.371710203109388,92.6115354299831,6.953837684217856,23.731,38.0,Central Athens Regional Unit
41,92.5643849741054,Entire home/apt,False,False,5.0,False,0,0,9.0,93.0,2,2.303628346471311,0.5444079256807834,73.66298020113325,2.777400451392967,107.76157157631924,8.091394596351153,23.73519,37.99631,Central Athens Regional Unit
57,121.8569118646451,Entire home/apt,False,False,4.0,False,0,0,10.0,95.0,2,1.288184542168933,0.3277631990561025,145.1905995507905,5.474288925445584,253.4356702306552,19.02949244921358,23.7247,37.9835,Central Athens Regional Unit
65,69.59904389192229,Entire home/apt,False,False,3.0,False,1,0,7.0,93.0,1,2.0456488184689934,1.1385803024341108,75.98962618122896,2.8651246729450306,109.96386630897614,8.256756287339227,23.74351,37.99283,Central Athens Regional Unit
71,96.07948820097018,Entire home/apt,False,False,2.0,True,0,1,9.0,95.0,0,1.386596520670975,1.036168068498182,101.38872720171528,3.8227763243805097,151.62269628134533,11.384754763957702,23.74085,37.98728,Central Athens Regional Unit
73,64.91223958943594,Private room,False,True,3.0,False,0,1,10.0,96.0,1,2.58930993769914,0.9444159434812148,63.94898887892485,2.411142613202572,93.6364439776486,7.030794055241654,23.73854,37.99875,Central Athens Regional Unit
76,115.99840648653716,Entire home/apt,False,False,2.0,False,1,0,10.0,93.0,0,0.6455367467479008,0.3926055161832819,154.95703098886412,5.842523973912804,215.277464039834,16.16434210978857,23.74253,37.97693,Central Athens Regional Unit
89,162.39776908115203,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,2,1.308717770078491,0.7160701340669783,122.76082516781798,4.628593226930363,191.69737598413468,14.393805597705098,23.73542,37.98735,Central Athens Regional Unit
97,154.89888219717386,Entire home/apt,False,False,2.0,True,1,0,10.0,99.0,1,2.2119353594032187,0.736113030800709,74.42547508628104,2.806149677020438,107.72262056307132,8.08846991723311,23.73842,37.99534,Central Athens Regional Unit
103,69.59904389192229,Entire home/apt,False,False,4.0,False,1,0,9.0,95.0,2,3.1997083211219315,0.4043204641589041,56.74200887894067,2.139409519449351,84.31879492509361,6.3311682601487815,23.71646,38.00018,Central Athens Regional Unit
104,113.42066412016968,Entire home/apt,False,False,2.0,False,1,0,10.0,99.0,1,1.2975592237586124,0.3404159820928841,182.04010568916948,6.863668430631111,340.6969737463398,25.581602161508528,23.72155,37.97963,Central Athens Regional Unit
