Unnamed: 0,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,district
0,185.79975694119844,Private room,False,True,2.0,True,0,0,10.0,98.0,1,3.582210844251585,0.1747055960290704,105.06370826819216,16.019041940443483,148.94111443361328,30.71063800383613,13.42344,52.4915,Neukölln
1,194.9144619986912,Private room,False,True,5.0,False,0,1,9.0,86.0,1,3.5254103004986552,0.5119217798128007,75.33952911059728,11.48700247201628,106.44235564569016,21.947684928646137,13.468,52.519,Friedrichshain-Kreuzberg
654,319.0146770122464,Entire home/apt,False,False,6.0,False,0,1,9.0,89.0,2,3.525376291313987,0.5119515430084323,75.33997315584865,11.487070175504217,106.4435482296616,21.947930831295484,13.468,52.519,Friedrichshain-Kreuzberg
662,171.77713377582498,Private room,False,True,3.0,False,0,1,9.0,87.0,1,3.525394837197969,0.5119262295538024,75.33984367112295,11.48705043299478,106.44352348033904,21.94792572815464,13.468,52.519,Friedrichshain-Kreuzberg
1,194.9144619986912,Private room,False,True,5.0,False,0,1,9.0,86.0,1,3.5254103004986552,0.5119217798128007,75.33952911059728,11.48700247201628,106.44235564569016,21.947684928646137,13.468,52.519,Friedrichshain-Kreuzberg
654,319.0146770122464,Entire home/apt,False,False,6.0,False,0,1,9.0,89.0,2,3.525376291313987,0.5119515430084323,75.33997315584865,11.487070175504217,106.4435482296616,21.947930831295484,13.468,52.519,Friedrichshain-Kreuzberg
662,171.77713377582498,Private room,False,True,3.0,False,0,1,9.0,87.0,1,3.525394837197969,0.5119262295538024,75.33984367112295,11.48705043299478,106.44352348033904,21.94792572815464,13.468,52.519,Friedrichshain-Kreuzberg
1,194.9144619986912,Private room,False,True,5.0,False,0,1,9.0,86.0,1,3.5254103004986552,0.5119217798128007,75.33952911059728,11.48700247201628,106.44235564569016,21.947684928646137,13.468,52.519,Friedrichshain-Kreuzberg
654,319.0146770122464,Entire home/apt,False,False,6.0,False,0,1,9.0,89.0,2,3.525376291313987,0.5119515430084323,75.33997315584865,11.487070175504217,106.4435482296616,21.947930831295484,13.468,52.519,Friedrichshain-Kreuzberg
662,171.77713377582498,Private room,False,True,3.0,False,0,1,9.0,87.0,1,3.525394837197969,0.5119262295538024,75.33984367112295,11.48705043299478,106.44352348033904,21.94792572815464,13.468,52.519,Friedrichshain-Kreuzberg
1,194.9144619986912,Private room,False,True,5.0,False,0,1,9.0,86.0,1,3.5254103004986552,0.5119217798128007,75.33952911059728,11.48700247201628,106.44235564569016,21.947684928646137,13.468,52.519,Friedrichshain-Kreuzberg
654,319.0146770122464,Entire home/apt,False,False,6.0,False,0,1,9.0,89.0,2,3.525376291313987,0.5119515430084323,75.33997315584865,11.487070175504217,106.4435482296616,21.947930831295484,13.468,52.519,Friedrichshain-Kreuzberg
662,171.77713377582498,Private room,False,True,3.0,False,0,1,9.0,87.0,1,3.525394837197969,0.5119262295538024,75.33984367112295,11.48705043299478,106.44352348033904,21.94792572815464,13.468,52.519,Friedrichshain-Kreuzberg
1,194.9144619986912,Private room,False,True,5.0,False,0,1,9.0,86.0,1,3.5254103004986552,0.5119217798128007,75.33952911059728,11.48700247201628,106.44235564569016,21.947684928646137,13.468,52.519,Friedrichshain-Kreuzberg
654,319.0146770122464,Entire home/apt,False,False,6.0,False,0,1,9.0,89.0,2,3.525376291313987,0.5119515430084323,75.33997315584865,11.487070175504217,106.4435482296616,21.947930831295484,13.468,52.519,Friedrichshain-Kreuzberg
662,171.77713377582498,Private room,False,True,3.0,False,0,1,9.0,87.0,1,3.525394837197969,0.5119262295538024,75.33984367112295,11.48705043299478,106.44352348033904,21.94792572815464,13.468,52.519,Friedrichshain-Kreuzberg
1,194.9144619986912,Private room,False,True,5.0,False,0,1,9.0,86.0,1,3.5254103004986552,0.5119217798128007,75.33952911059728,11.48700247201628,106.44235564569016,21.947684928646137,13.468,52.519,Friedrichshain-Kreuzberg
654,319.0146770122464,Entire home/apt,False,False,6.0,False,0,1,9.0,89.0,2,3.525376291313987,0.5119515430084323,75.33997315584865,11.487070175504217,106.4435482296616,21.947930831295484,13.468,52.519,Friedrichshain-Kreuzberg
662,171.77713377582498,Private room,False,True,3.0,False,0,1,9.0,87.0,1,3.525394837197969,0.5119262295538024,75.33984367112295,11.48705043299478,106.44352348033904,21.94792572815464,13.468,52.519,Friedrichshain-Kreuzberg
1,194.9144619986912,Private room,False,True,5.0,False,0,1,9.0,86.0,1,3.5254103004986552,0.5119217798128007,75.33952911059728,11.48700247201628,106.44235564569016,21.947684928646137,13.468,52.519,Friedrichshain-Kreuzberg
654,319.0146770122464,Entire home/apt,False,False,6.0,False,0,1,9.0,89.0,2,3.525376291313987,0.5119515430084323,75.33997315584865,11.487070175504217,106.4435482296616,21.947930831295484,13.468,52.519,Friedrichshain-Kreuzberg
662,171.77713377582498,Private room,False,True,3.0,False,0,1,9.0,87.0,1,3.525394837197969,0.5119262295538024,75.33984367112295,11.48705043299478,106.44352348033904,21.94792572815464,13.468,52.519,Friedrichshain-Kreuzberg
1,194.9144619986912,Private room,False,True,5.0,False,0,1,9.0,86.0,1,3.5254103004986552,0.5119217798128007,75.33952911059728,11.48700247201628,106.44235564569016,21.947684928646137,13.468,52.519,Friedrichshain-Kreuzberg
654,319.0146770122464,Entire home/apt,False,False,6.0,False,0,1,9.0,89.0,2,3.525376291313987,0.5119515430084323,75.33997315584865,11.487070175504217,106.4435482296616,21.947930831295484,13.468,52.519,Friedrichshain-Kreuzberg
662,171.77713377582498,Private room,False,True,3.0,False,0,1,9.0,87.0,1,3.525394837197969,0.5119262295538024,75.33984367112295,11.48705043299478,106.44352348033904,21.94792572815464,13.468,52.519,Friedrichshain-Kreuzberg
1,194.9144619986912,Private room,False,True,5.0,False,0,1,9.0,86.0,1,3.5254103004986552,0.5119217798128007,75.33952911059728,11.48700247201628,106.44235564569016,21.947684928646137,13.468,52.519,Friedrichshain-Kreuzberg
654,319.0146770122464,Entire home/apt,False,False,6.0,False,0,1,9.0,89.0,2,3.525376291313987,0.5119515430084323,75.33997315584865,11.487070175504217,106.4435482296616,21.947930831295484,13.468,52.519,Friedrichshain-Kreuzberg
662,171.77713377582498,Private room,False,True,3.0,False,0,1,9.0,87.0,1,3.525394837197969,0.5119262295538024,75.33984367112295,11.48705043299478,106.44352348033904,21.94792572815464,13.468,52.519,Friedrichshain-Kreuzberg
2,176.21763111152657,Private room,False,True,2.0,False,0,0,9.0,91.0,1,3.801712817590346,0.2813965303063434,73.66917597520657,11.232324073811712,105.440204607798,21.7410482463109,13.47096,52.51527,Friedrichshain-Kreuzberg
3,207.7685332336169,Private room,False,True,3.0,True,0,0,10.0,97.0,1,0.9824081724298934,0.7055730839088616,133.18740887759233,20.30705677457104,198.2333620492528,40.87436196062239,13.42281,52.53139,Pankow
4,150.74319902776477,Private room,False,True,2.0,False,0,0,10.0,99.0,1,8.869697201153345,2.1871882566567384,39.86015115083815,6.0774690286750905,50.99630815337712,10.515089572050329,13.5244,52.47841999999999,Lichtenberg
1086,155.41740674955594,Private room,False,True,2.0,False,0,0,10.0,98.0,1,3.111744338054784,0.4790598857407229,88.81567601769841,13.541707812792705,160.6941770366685,33.13403903995322,13.458620000000002,52.51229,Friedrichshain-Kreuzberg
7,135.55202393194352,Private room,False,True,2.0,True,0,0,10.0,96.0,1,3.7314525410538897,0.9366748744194608,95.33370885328476,14.535510935521966,126.47633626086991,26.078554559831087,13.43842,52.49265,Friedrichshain-Kreuzberg
9,191.17509582125828,Entire home/apt,False,False,3.0,True,1,0,10.0,98.0,1,13.62054945396812,5.514004440826071,26.96359864185215,4.1111343262941045,35.68835644269832,7.358694742089504,13.58363,52.45568000000001,Treptow-Köpenick
15,375.5725904459194,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,6.998010723417212,0.1979468962572288,93.64773797639856,14.278451303491227,193.01211289304703,39.79777613424508,13.32388,52.49587,Charlottenburg-Wilmersdorf
17,577.4983640272973,Entire home/apt,False,False,3.0,False,0,0,10.0,80.0,2,10.609089228646676,1.0051583409838138,49.39810051522176,7.531718201984955,71.9782742758312,14.841427324025805,13.286079999999998,52.47096,Charlottenburg-Wilmersdorf
18,148.4060951668692,Shared room,True,False,6.0,False,0,1,9.0,92.0,1,0.9327523073436862,0.3524123139270864,149.65166441251682,22.81735842182387,194.41456384575704,40.086951918182216,13.425820000000002,52.517230000000005,Mitte
19,127.60587080489856,Private room,False,True,2.0,True,1,0,10.0,98.0,1,2.485257836157315,0.9933971509999824,88.23445858540336,13.453089710710447,120.8331288414824,24.914963828712857,13.453120000000002,52.52474,Friedrichshain-Kreuzberg
20,237.68346265308028,Private room,False,True,2.0,True,0,0,10.0,99.0,1,4.028535232538124,0.45241292174532,152.87964294894292,23.309527643815013,178.24433452189697,36.75276134835519,13.38199,52.49399,Friedrichshain-Kreuzberg
26,153.08030288866036,Private room,False,True,4.0,False,0,1,9.0,87.0,1,3.093521354414269,0.3032174746816339,85.21407147065968,12.992571909987603,135.54742806218283,27.948951579949107,13.46,52.515,Friedrichshain-Kreuzberg
29,295.6436384032906,Entire home/apt,False,False,6.0,False,0,1,9.0,89.0,1,3.093541149597153,0.3031958645832891,85.21364413955008,12.99250675490142,135.54532592535477,27.948518133728385,13.46,52.515,Friedrichshain-Kreuzberg
26,153.08030288866036,Private room,False,True,4.0,False,0,1,9.0,87.0,1,3.093521354414269,0.3032174746816339,85.21407147065968,12.992571909987603,135.54742806218283,27.948951579949107,13.46,52.515,Friedrichshain-Kreuzberg
29,295.6436384032906,Entire home/apt,False,False,6.0,False,0,1,9.0,89.0,1,3.093541149597153,0.3031958645832891,85.21364413955008,12.99250675490142,135.54532592535477,27.948518133728385,13.46,52.515,Friedrichshain-Kreuzberg
