Unnamed: 0,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,district
0,324.66166467989626,Entire home/apt,False,False,4.0,True,0,1,10.0,94.0,2,3.240612782278306,0.6104497999388476,92.47346734746488,6.622339573043595,129.86287970210918,3.138735697955992,16.33006,48.20921,Ottakring
1,150.76081621204685,Entire home/apt,False,False,2.0,True,0,1,10.0,96.0,1,2.241125849346171,1.1195048219502703,124.25800230428,8.89853824594947,154.35032224645815,3.7305877363668265,16.38867,48.19104,Landstraße
2,196.33966762499125,Entire home/apt,False,False,3.0,True,0,1,9.0,91.0,1,2.371551100164944,0.4524186732395443,125.41312749902326,8.98126069065055,206.6424939586824,4.9944693509845015,16.34236,48.20436,Neubau
3,107.75307949419162,Private room,False,True,2.0,False,0,0,8.0,92.0,1,3.629114002347827,0.4731636571848503,62.4594160025326,4.472931254416767,93.81071388306056,2.2673687599637886,16.37837,48.24102,Brigittenau
4,196.33966762499125,Entire home/apt,False,False,4.0,True,0,1,9.0,94.0,1,2.3950625111656105,0.4436345958866549,124.0203587241121,8.881519780757586,202.31807033920427,4.889949700575737,16.34198,48.20456,Neubau
5,212.23383119463335,Entire home/apt,False,False,2.0,True,1,0,10.0,97.0,1,2.0111432311325004,0.6790809433644299,145.3491529883688,10.408947294324964,237.9883052051576,5.752085514790426,16.34682,48.2062,Neubau
6,122.9460299651731,Private room,False,True,2.0,False,0,0,10.0,94.0,1,2.284779589409915,0.301277594031435,96.58996696926904,6.917136114471648,150.8031010886662,3.644852769592287,16.36009,48.22697,Alsergrund
7,317.6495336932894,Entire home/apt,False,False,2.0,False,0,1,9.0,90.0,1,1.3833701433445895,0.1348327611273662,128.35038000287642,9.191607334398643,210.459889463978,5.086734327497983,16.38027,48.22016,Leopoldstadt
8,317.6495336932894,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,1,1.5903121524738029,0.3169750965031815,116.12355252470026,8.31600262545807,184.8094195582389,4.46677236648826,16.38168,48.221790000000006,Leopoldstadt
9,341.95825444685977,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,1,1.4124170366829365,0.132973135255335,126.06452659163465,9.02790959560224,206.49277053520203,4.990850593606135,16.38157,48.22008,Leopoldstadt
10,341.95825444685977,Entire home/apt,False,False,4.0,False,0,1,10.0,87.0,1,1.2701136347462454,0.0447153014356001,140.570392339431,10.066723987863949,231.5024139778889,5.595324026251239,16.38021,48.21908,Leopoldstadt
11,341.95825444685977,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,1,1.4047848477299814,0.1653689064380143,126.70181084881544,9.073547689172893,207.29729416989971,5.0102956194508375,16.38009,48.22041,Leopoldstadt
12,308.53376341070054,Entire home/apt,False,False,3.0,False,0,1,10.0,87.0,1,0.5239590473529184,0.1055211549983799,223.6652728595313,16.017431054118187,444.45786600047694,10.742375137938511,16.379070000000002,48.21155,Innere Stadt
13,294.7432391370404,Entire home/apt,False,False,4.0,False,0,1,10.0,90.0,1,3.556065116000323,1.0168579221261105,77.7819795930859,5.570232157441464,111.360937140767,2.6915508847743626,16.328879999999998,48.21982,Hernals
14,589.0190028749737,Entire home/apt,False,False,6.0,False,0,1,9.0,89.0,2,3.6450683006794766,1.1125559560523697,75.19683885918035,5.38510143535333,107.6226392622012,2.60119766738104,16.3287,48.22165,Hernals
15,294.7432391370404,Entire home/apt,False,False,4.0,False,0,1,9.0,97.0,2,3.468419220996966,0.929381219408999,79.44049072097664,5.68900378123378,114.37669564580366,2.764440604283788,16.32996,48.2195,Hernals
16,463.9693336138186,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,1.2327364189358547,0.4713926520096189,160.80434673934303,11.515746294318756,249.84452116405447,6.038645680083455,16.384339999999998,48.20004,Landstraße
17,254.3066171142744,Entire home/apt,False,False,2.0,True,0,1,9.0,89.0,0,1.1940606017900073,0.5836158962520371,150.06099615113305,10.74637841196115,242.128897812824,5.852162040570442,16.38937,48.21079,Landstraße
18,351.5415001285557,Entire home/apt,False,False,2.0,True,0,1,9.0,93.0,0,0.187015949719994,0.041374506513915,622.1490383094626,44.55420906027831,618.0824860037701,14.9388152145675,16.37146,48.20771,Innere Stadt
19,165.72002898347475,Entire home/apt,False,False,4.0,False,0,1,8.0,79.0,1,2.659696724501093,0.4459541185660785,85.22392151814438,6.103174934697,131.86501393734693,3.187126509946729,16.35812,48.23008,Alsergrund
20,693.266016875862,Entire home/apt,False,False,4.0,False,0,1,9.0,88.0,1,3.1941322583472287,0.5808622044444874,97.99817603578576,7.017982756171282,136.35765843286893,3.2957119940255284,16.331,48.205,Ottakring
21,252.67045321739943,Entire home/apt,False,False,4.0,True,1,0,9.0,91.0,1,0.2924625498616379,0.2194308554767268,299.242475821645,21.42977165680538,612.5359801676276,14.804758308492756,16.375,48.211000000000006,Innere Stadt
22,276.04422317275555,Entire home/apt,False,False,5.0,True,1,0,10.0,97.0,1,0.3130306465842934,0.2418046300382576,298.549927410428,21.380175909166567,577.931375032022,13.96837835371317,16.37454,48.21128,Innere Stadt
23,236.7762896477573,Entire home/apt,False,False,4.0,True,1,0,10.0,97.0,1,1.3868880646450996,0.4776883900806873,129.37680005094424,9.265112765717062,208.66836871688443,5.043433962255581,16.374000000000002,48.221,Leopoldstadt
24,227.42678166561487,Entire home/apt,False,False,4.0,True,1,0,10.0,97.0,0,1.3010768074236416,0.3899572558215794,135.39275398674508,9.695935692135135,219.44959031398437,5.304011928584492,16.37367,48.22023,Leopoldstadt
25,272.5381576794521,Entire home/apt,False,False,6.0,False,0,0,8.0,86.0,2,1.624571329576051,0.3600674985527408,115.26556984416769,8.254559567019182,181.45542569244893,4.385707628809343,16.384120000000003,48.22136,Leopoldstadt
26,286.3286819531122,Entire home/apt,False,False,2.0,False,1,0,9.0,85.0,1,0.1183060689388812,0.236157027607112,422.6849640249399,30.269908163767,794.344436375876,19.198998548660704,16.37388,48.20958,Innere Stadt
27,205.22170020802656,Entire home/apt,False,False,2.0,False,0,0,9.0,96.0,1,1.3156165895734944,0.5465321517250238,157.0252902978964,11.2451152069505,242.67724340817173,5.865415342044141,16.38458,48.19921,Landstraße
28,247.99569922632824,Entire home/apt,False,False,6.0,False,0,1,10.0,100.0,1,2.7985350944637526,0.1871032676464189,83.18114731044919,5.956884924573534,131.2093922775235,3.171280387384521,16.354,48.23,Alsergrund
29,121.54360376785172,Private room,False,True,2.0,False,0,0,10.0,93.0,1,2.337826626402913,0.0806695810793586,126.9678790475386,9.0926017379944,165.8728481982995,4.009082742935523,16.37431,48.1875,Wieden
30,110.3241941892808,Private room,False,True,2.0,True,1,0,10.0,94.0,1,3.047487430716369,0.2673331006100512,76.07166400064915,5.447750639714554,117.54927951029572,2.8411207322239878,16.356479999999998,48.23342,Alsergrund
31,341.95825444685977,Entire home/apt,False,False,4.0,False,0,1,8.0,80.0,1,1.2915196769180992,0.0276278756860719,135.73568656651398,9.720494260760624,227.9846327860245,5.510300612094471,16.38056,48.219190000000005,Leopoldstadt
32,417.68926910221353,Entire home/apt,False,False,4.0,True,0,1,10.0,98.0,1,3.409367636382816,0.7984918830983723,88.28696162988165,6.322529656950028,124.31173421110718,3.0045666532133897,16.32784,48.21014,Ottakring
33,308.53376341070054,Entire home/apt,False,False,4.0,False,0,1,7.0,93.0,1,1.497969869318062,0.3968871712628954,123.77666792210232,8.864068253438163,196.0206820187643,4.737744254565324,16.38614,48.21911,Leopoldstadt
34,185.58773344552745,Private room,False,True,2.0,False,0,0,10.0,99.0,1,1.9889592103478928,0.6653115147845154,144.95550847520144,10.38075707163693,231.8874342009832,5.604629816492709,16.34694,48.20747,Josefstadt
35,263.1886496973097,Private room,False,True,2.0,True,0,0,10.0,99.0,1,2.195415195348139,0.4138344698057298,100.91444101795994,7.226826412096581,158.60389393341225,3.833394922902987,16.35931,48.22579,Alsergrund
36,139.30766893392237,Private room,False,True,2.0,True,0,0,10.0,99.0,1,1.305956054358577,0.3699036445977392,151.59610197692015,10.856312562269602,237.75595982852656,5.746469816682085,16.36591,48.21907,Alsergrund
37,162.21396349017135,Private room,False,True,2.0,False,0,0,10.0,98.0,1,1.836713395157964,0.939456710534166,138.79370576911575,9.93948941863033,188.93761570909444,4.566549274690031,16.38717,48.19469,Landstraße
38,409.5084496178389,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,1,4.478696637551534,1.4944983177626308,63.617144222528616,4.555840110611172,88.19064343184925,2.1315338255259526,16.317999999999998,48.224,Hernals
39,260.85127270177406,Entire home/apt,False,False,4.0,False,1,0,10.0,91.0,1,2.186372009191067,1.1023263438807631,126.9801657411865,9.093481629923406,158.05153249020293,3.8200445599358894,16.38844,48.19152,Landstraße
40,208.72776570133,Entire home/apt,False,False,4.0,False,0,0,10.0,97.0,1,1.5404416818328803,0.2106719151290307,131.87388224872078,9.44393731647542,205.9591246429397,4.977952578284485,16.36521,48.22118,Alsergrund
41,316.4808451955216,Entire home/apt,False,False,6.0,False,0,1,9.0,89.0,2,2.664646023878397,0.2000692713252953,111.36134418384708,7.974964686086642,169.25469077559828,4.09082057322686,16.338,48.206,Neubau
42,308.53376341070054,Entire home/apt,False,False,4.0,False,0,1,9.0,87.0,1,0.5715092228210517,0.4618467455936847,274.68747525977227,19.67130453535538,405.89243372754,9.810263519438765,16.369979999999998,48.21304,Innere Stadt
43,211.0651426968656,Entire home/apt,False,False,3.0,True,0,0,10.0,98.0,1,1.3392136334253553,0.5878201780479141,170.49289681103053,12.209576323467214,298.5141929998793,7.214972870342316,16.38099,48.19752,Landstraße
44,220.1809129794545,Entire home/apt,False,False,4.0,False,0,0,8.0,88.0,2,3.063849131632326,0.5301393954479464,87.35298248807234,6.25564423339431,129.79509309702826,3.137097321865004,16.33566,48.21923,Hernals
45,270.20078068391655,Entire home/apt,False,False,3.0,True,0,1,10.0,100.0,2,4.816595818415374,2.2075150066357776,56.94431250597642,4.077975931746298,80.95939714355286,1.9567573927389088,16.31926,48.2321,Währing
46,132.06180024776197,Private room,False,True,3.0,False,0,0,10.0,99.0,1,2.154841221541174,1.0097735056262411,124.0763366914718,8.885528553426093,159.22847373540876,3.848490775738267,16.38927,48.19219,Landstraße
47,287.49737045088006,Entire home/apt,False,False,5.0,True,1,0,10.0,95.0,1,2.223277996865772,0.4462194685335443,105.74115967715215,7.572484154815501,152.05805098187034,3.675184424319037,16.39563,48.19495,Landstraße
48,658.672837341935,Entire home/apt,False,False,6.0,False,0,1,9.0,86.0,2,1.42396377772796,0.1487520759681076,125.33910359619792,8.975959587154676,203.9456948748984,4.929288757623993,16.38206,48.22004,Leopoldstadt
49,197.04088072365192,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,1,1.6623040306276615,0.4457118528313731,114.82946653052709,8.223328725192887,178.9190351089832,4.324404047011796,16.386,48.221,Leopoldstadt
50,266.4609774910596,Entire home/apt,False,False,2.0,True,0,0,10.0,98.0,1,2.387728723936037,0.2664060816164009,119.91517194459136,8.58753339044948,188.48449989420828,4.555597640267985,16.34153,48.20822,Josefstadt
51,229.5304209615969,Entire home/apt,False,False,4.0,False,0,1,10.0,98.0,1,4.872643452078515,0.3325682468883246,66.26070035910857,4.745154158402369,86.4771772468662,2.090120008934302,16.30852,48.21359,Ottakring
52,345.4643199401632,Entire home/apt,False,False,6.0,True,1,0,9.0,91.0,4,8.808575610837671,2.2802921343866065,37.46489873318323,2.682988846396186,44.557446153871965,1.076936282128652,16.25582,48.21723,Penzing
53,319.75317298927143,Entire home/apt,False,False,6.0,False,0,1,10.0,94.0,2,4.767428658525067,0.2959426657375252,59.52050349914886,4.2624657324553015,77.07698519111975,1.862920993783134,16.382070000000002,48.16601,Favoriten
54,529.8833648879228,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,2.1331783342667654,0.5642563245805673,186.9127608287272,13.385458642876838,173.68425951470397,4.197881540609328,16.379929999999998,48.1898,Wieden
55,160.1103241941893,Entire home/apt,False,False,4.0,True,1,0,9.0,95.0,1,8.436318967254895,2.3344058782367174,39.10338672215514,2.8003265450957984,46.582087060675406,1.1258710716874785,16.261,48.218,Penzing
56,226.25809316784705,Entire home/apt,False,False,2.0,False,0,0,10.0,99.0,1,1.3508598925401978,0.2456947066105931,141.55850501742248,10.137486098097163,221.07875640583168,5.3433882444502,16.36763,48.21999,Alsergrund
